Filename,Duration,File Size,Creation Date,Original Path
question_97.mp3,0:07,151.39 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_97.mp3
question_217.mp3,0:09,195.45 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_217.mp3
question_203.mp3,0:10,199.67 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_203.mp3
question_215.mp3,0:08,174.36 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_215.mp3
question_201.mp3,0:07,147.17 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_201.mp3
question_229.mp3,0:12,241.39 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_229.mp3
question_81.mp3,0:06,124.67 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_81.mp3
question_95.mp3,0:08,166.86 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_95.mp3
question_42.mp3,0:08,162.64 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_42.mp3
question_56.mp3,0:07,154.67 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_56.mp3
question_163.mp3,0:13,262.95 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_163.mp3
question_177.mp3,0:10,211.39 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_177.mp3
question_188.mp3,0:09,187.95 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_188.mp3
question_349.mp3,0:08,175.29 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_349.mp3
question_348.mp3,0:06,135.92 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_348.mp3
question_189.mp3,0:09,188.42 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_189.mp3
question_176.mp3,0:08,170.61 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_176.mp3
question_162.mp3,0:14,280.76 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_162.mp3
question_57.mp3,0:05,111.54 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_57.mp3
question_43.mp3,0:05,119.04 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_43.mp3
question_94.mp3,0:09,191.70 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_94.mp3
question_228.mp3,0:11,232.48 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_228.mp3
question_80.mp3,0:06,129.36 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_80.mp3
question_200.mp3,0:07,152.79 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_200.mp3
question_214.mp3,0:14,285.45 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_214.mp3
question_273.mp3,0:11,222.17 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_273.mp3
question_267.mp3,0:04,98.42 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_267.mp3
question_24.mp3,0:05,104.04 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_24.mp3
question_30.mp3,0:06,120.92 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_30.mp3
question_298.mp3,0:11,218.42 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_298.mp3
question_18.mp3,0:06,134.51 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_18.mp3
question_139.mp3,0:09,181.39 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_139.mp3
question_105.mp3,0:07,139.20 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_105.mp3
question_111.mp3,0:12,237.64 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_111.mp3
question_3.mp3,0:06,119.51 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_3.mp3
question_307.mp3,0:06,127.95 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_307.mp3
question_313.mp3,0:10,216.08 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_313.mp3
question_312.mp3,0:10,207.64 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_312.mp3
question_306.mp3,0:06,121.86 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_306.mp3
question_2.mp3,0:11,223.11 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_2.mp3
question_110.mp3,0:12,240.45 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_110.mp3
question_104.mp3,0:11,219.36 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_104.mp3
question_138.mp3,0:11,231.54 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_138.mp3
question_19.mp3,0:07,141.54 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_19.mp3
question_31.mp3,0:05,118.57 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_31.mp3
question_299.mp3,0:10,205.29 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_299.mp3
question_25.mp3,0:05,112.01 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_25.mp3
question_266.mp3,0:09,178.58 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_266.mp3
question_272.mp3,0:09,180.92 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_272.mp3
question_258.mp3,0:13,270.45 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_258.mp3
question_264.mp3,0:07,157.48 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_264.mp3
question_270.mp3,0:08,175.29 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_270.mp3
question_33.mp3,0:06,122.79 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_33.mp3
question_27.mp3,0:04,97.01 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_27.mp3
question_112.mp3,0:11,225.92 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_112.mp3
question_106.mp3,0:08,170.14 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_106.mp3
question_338.mp3,0:11,218.89 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_338.mp3
question_310.mp3,0:09,179.98 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_310.mp3
question_304.mp3,0:04,97.95 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_304.mp3
question_305.mp3,0:07,142.01 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_305.mp3
question_311.mp3,0:07,139.20 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_311.mp3
question_1.mp3,0:09,192.17 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_1.mp3
question_339.mp3,0:08,162.17 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_339.mp3
question_107.mp3,0:11,218.42 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_107.mp3
question_113.mp3,0:11,235.29 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_113.mp3
question_26.mp3,0:07,152.32 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_26.mp3
question_32.mp3,0:06,128.89 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_32.mp3
